symbol,priceChange,priceChangePercent,weightedAvgPrice,prevClosePrice,lastPrice,lastQty,bidPrice,bidQty,askPrice,askQty,openPrice,highPrice,lowPrice,volume,quoteVolume,openTime,closeTime,firstId,lastId,count
BTCUSDT,-450.78000000,-0.466,96583.06177303,96683.97000000,96233.19000000,0.00185000,96233.19000000,5.64896000,96233.20000000,2.10042000,96683.97000000,97234.02000000,95693.88000000,15104.22883000,1458812666.12190010,1732940496816,1733026896816,4177382859,4180775464,3392606
ETHUSDT,43.12000000,1.182,3687.54445496,3647.84000000,3690.96000000,0.01110000,3690.95000000,13.14910000,3690.96000000,33.65650000,3647.84000000,3738.98000000,3631.23000000,501115.62710000,1847886152.00559200,1732940496818,1733026896818,1856494967,1860982792,4487826
BNBUSDT,-6.95000000,-1.059,660.69913783,656.44000000,649.50000000,0.05800000,649.49000000,36.43200000,649.50000000,1.18700000,656.45000000,677.20000000,645.16000000,559388.36900000,369587413.10943000,1732940496818,1733026896818,869118984,870524398,1405415
BCCUSDT,0.00000000,0.000,0.00000000,448.70000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
NEOUSDT,-0.15000000,-0.950,15.87807876,15.79000000,15.64000000,15.34000000,15.64000000,299.67000000,15.65000000,293.36000000,15.79000000,16.28000000,15.46000000,949436.52000000,15075227.83820000,1732940496084,1733026896084,113754862,113811820,56959
LTCUSDT,-0.59000000,-0.583,101.94281501,101.29000000,100.69000000,1.75000000,100.68000000,15.36500000,100.69000000,63.09300000,101.28000000,104.82000000,99.35000000,862297.22300000,87905006.28496000,1732940496665,1733026896665,373893791,374174334,280544
QTUMUSDT,-0.05900000,-1.519,3.88826826,3.88200000,3.82600000,1.10000000,3.82900000,37.30000000,3.83000000,350.00000000,3.88500000,3.97900000,3.77000000,729378.30000000,2836018.49160000,1732940496799,1733026896799,81310901,81329324,18424
ADAUSDT,-0.01810000,-1.701,1.09335895,1.06430000,1.04620000,97.00000000,1.04620000,4231.60000000,1.04630000,6438.80000000,1.06430000,1.14980000,1.03750000,369759287.90000000,404279628.51667000,1732940496781,1733026896781,540928731,541691207,762477
XRPUSDT,0.05720000,3.134,1.89262152,1.82490000,1.88210000,13.00000000,1.88210000,5496.00000000,1.88220000,11993.00000000,1.82490000,1.95750000,1.81850000,1022584329.35000000,1935365109.56564700,1732940496644,1733026896644,753756516,758068899,4312384
EOSUSDT,-0.01790000,-1.908,0.95047208,0.93830000,0.92040000,543.30000000,0.92040000,793.70000000,0.92050000,1248.70000000,0.93830000,0.98810000,0.91140000,52151142.20000000,49568204.44176000,1732940496638,1733026896638,245985764,246177411,191648
TUSDUSDT,0.00030000,0.030,1.00144760,1.00110000,1.00150000,40.00000000,1.00150000,8971.00000000,1.00160000,3032.00000000,1.00120000,1.00190000,1.00090000,698205.00000000,699215.72010000,1732940491193,1733026891193,54971595,54977023,5429
IOTAUSDT,0.00190000,0.729,0.27322686,0.26080000,0.26270000,570.00000000,0.26270000,2720.00000000,0.26280000,23.00000000,0.26080000,0.28910000,0.26030000,85778515.00000000,23436994.63010000,1732940494460,1733026894460,89426696,89531438,104743
XLMUSDT,-0.02860000,-5.393,0.52751003,0.53020000,0.50170000,274.00000000,0.50160000,15242.00000000,0.50170000,11705.00000000,0.53030000,0.56070000,0.49210000,735794048.00000000,388138738.48550000,1732940496763,1733026896763,177175540,178076476,900937
ONTUSDT,0.00000000,0.000,0.28489141,0.28240000,0.28240000,110.00000000,0.28230000,3078.00000000,0.28250000,7890.00000000,0.28240000,0.29290000,0.27640000,11098960.00000000,3161998.31530000,1732940495432,1733026895432,101776650,101802355,25706
TRXUSDT,-0.00060000,-0.294,0.20489280,0.20410000,0.20350000,6432.20000000,0.20350000,448331.70000000,0.20360000,123655.30000000,0.20410000,0.20720000,0.20230000,316078304.20000000,64762167.93524000,1732940496568,1733026896568,308609762,308794950,185189
ETCUSDT,-1.56000000,-4.640,32.88224409,33.62000000,32.06000000,11.31000000,32.06000000,59.96000000,32.07000000,436.88000000,33.62000000,34.00000000,31.63000000,1823042.06000000,59945713.99490000,1732940496137,1733026896137,215497691,215652954,155264
ICXUSDT,-0.00120000,-0.527,0.22843014,0.22760000,0.22640000,731.60000000,0.22640000,596.30000000,0.22650000,1135.00000000,0.22760000,0.23410000,0.22230000,10769251.00000000,2460021.52060000,1732940496078,1733026896078,56258790,56293986,35197
VENUSDT,0.00000000,0.000,0.00000000,0.00010000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
NULSUSDT,-0.01030000,-2.507,0.41202237,0.41090000,0.40050000,3.00000000,0.40090000,224.00000000,0.40110000,289.00000000,0.41080000,0.41950000,0.39790000,6332658.00000000,2609196.75880000,1732940495550,1733026895550,36766023,36805534,39512
VETUSDT,0.00033000,0.750,0.04553140,0.04400000,0.04432000,250.00000000,0.04432000,41700.40000000,0.04433000,405.00000000,0.04399000,0.04697000,0.04389000,682827388.10000000,31090087.75008200,1732940494705,1733026894705,229712707,229832730,120024
PAXUSDT,0.00000000,0.000,0.00000000,0.99960000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
BCHABCUSDT,0.00000000,0.000,0.00000000,220.08000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
BCHSVUSDT,0.00000000,0.000,0.00000000,58.90000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
USDCUSDT,-0.00010000,-0.010,0.99954773,0.99960000,0.99950000,386.00000000,0.99950000,6310963.00000000,0.99960000,6024303.00000000,0.99960000,0.99990000,0.99930000,680900671.00000000,680592718.95330000,1732940495470,1733026895470,191361358,191805861,444504
LINKUSDT,0.22000000,1.194,18.74487368,18.44000000,18.65000000,6.00000000,18.65000000,569.00000000,18.66000000,4119.94000000,18.43000000,19.44100000,18.08000000,5196252.01000000,97403087.51797000,1732940496795,1733026896795,350456319,350819135,362817
WAVESUSDT,0.00000000,0.000,0.00000000,1.07600000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
BTTUSDT,0.00000000,0.000,0.00000000,0.00277700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
USDSUSDT,0.00000000,0.000,0.00000000,0.99680000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
ONGUSDT,-0.01240000,-2.823,0.43757479,0.43940000,0.42690000,94.00000000,0.42710000,281.00000000,0.42730000,330.00000000,0.43930000,0.44850000,0.42310000,3468480.00000000,1517719.40010000,1732940495547,1733026895547,33164803,33187667,22865
HOTUSDT,0.00025000,8.356,0.00337450,0.00299500,0.00324200,969.00000000,0.00324200,12101.00000000,0.00324300,428567.00000000,0.00299200,0.00362500,0.00299000,12790436766.00000000,43161356.48841100,1732940496806,1733026896806,120193868,120447074,253207
ZILUSDT,-0.00043000,-1.647,0.02623438,0.02611000,0.02568000,14055.80000000,0.02569000,14254.30000000,0.02570000,70212.60000000,0.02611000,0.02682000,0.02544000,505345758.50000000,13257431.06061800,1732940495358,1733026895358,117971338,118023370,52033
ZRXUSDT,0.00760000,1.345,0.58451107,0.56480000,0.57280000,319.00000000,0.57280000,388.00000000,0.57300000,2002.00000000,0.56520000,0.61740000,0.56050000,27803674.00000000,16251555.13680000,1732940495387,1733026895387,56221764,56319214,97451
FETUSDT,0.06200000,3.485,1.85427836,1.77900000,1.84100000,1701.40000000,1.84100000,7973.20000000,1.84200000,2162.00000000,1.77900000,1.96100000,1.71600000,113328485.00000000,210142557.82700000,1732940496728,1733026896728,186019039,186858896,839858
BATUSDT,-0.00660000,-2.097,0.31622348,0.31480000,0.30820000,24.00000000,0.30810000,2568.00000000,0.30820000,397.00000000,0.31480000,0.32570000,0.30540000,12404401.00000000,3922562.89810000,1732940496765,1733026896765,78855711,78883650,27940
XMRUSDT,0.00000000,0.000,0.00000000,118.70000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
ZECUSDT,2.37000000,4.319,58.16022402,54.91000000,57.25000000,0.23800000,57.28000000,1.20800000,57.31000000,5.57700000,54.88000000,62.23000000,54.43000000,190186.27800000,11061276.53402000,1732940496633,1733026896633,100726342,100802142,75801
IOSTUSDT,0.00019100,2.323,0.00844437,0.00822700,0.00841200,11013.00000000,0.00840800,24630.00000000,0.00841000,143179.00000000,0.00822100,0.00876000,0.00805800,722676310.00000000,6102545.33833800,1732940496797,1733026896797,80667674,80710407,42734
CELRUSDT,0.00133000,6.438,0.02196818,0.02066000,0.02199000,13119.40000000,0.02198000,73158.00000000,0.02200000,89942.80000000,0.02066000,0.02327000,0.02063000,291698247.80000000,6408078.92819800,1732940494510,1733026894510,70399902,70444272,44371
DASHUSDT,0.88000000,2.364,38.94250726,37.21000000,38.11000000,20.00000000,38.08000000,10.35000000,38.09000000,12.14800000,37.23000000,40.39000000,37.02000000,228092.43200000,8882491.19004000,1732940496411,1733026896411,82873691,82934984,61294
NANOUSDT,0.00000000,0.000,0.00000000,2.22400000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
OMGUSDT,0.00000000,0.000,0.00000000,0.38300000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
THETAUSDT,0.57200000,24.826,2.86955956,2.30300000,2.87600000,410.00000000,2.87600000,700.70000000,2.87800000,919.90000000,2.30400000,3.17200000,2.28700000,65012074.30000000,186556019.17740000,1732940496755,1733026896755,178883904,179684842,800939
ENJUSDT,0.01380000,4.623,0.32598664,0.29860000,0.31230000,591.10000000,0.31240000,136.00000000,0.31250000,2662.40000000,0.29850000,0.35700000,0.29820000,65377891.30000000,21312318.84633000,1732940495485,1733026895485,106634020,106783451,149432
MITHUSDT,0.00000000,0.000,0.00000000,0.00345000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
MATICUSDT,0.00000000,0.000,0.00000000,0.37940000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
ATOMUSDT,-0.19300000,-2.248,8.59546888,8.58800000,8.39300000,444.74000000,8.39200000,96.32000000,8.39300000,97.17000000,8.58600000,8.85000000,8.30200000,4589027.34000000,39444841.69515000,1732940496740,1733026896740,231246848,231396753,149906
TFUELUSDT,0.00691000,8.470,0.09109988,0.08154000,0.08849000,395.00000000,0.08846000,469.00000000,0.08854000,1083.00000000,0.08158000,0.10106000,0.08100000,198388434.00000000,18073161.72149000,1732940496737,1733026896737,65334426,65546080,211655
ONEUSDT,0.00037000,1.363,0.02914750,0.02716000,0.02752000,13606.80000000,0.02752000,28533.00000000,0.02753000,15300.00000000,0.02715000,0.03090000,0.02711000,1362365855.70000000,39709562.66148400,1732940496117,1733026896117,122951521,123186297,234777
FTMUSDT,-0.02150000,-2.059,1.05846997,1.04420000,1.02270000,36.00000000,1.02270000,288.00000000,1.02280000,4401.00000000,1.04420000,1.09050000,1.02120000,91575808.00000000,96930242.64660000,1732940496573,1733026896573,292653545,292938162,284618
ALGOUSDT,0.02760000,6.857,0.44039697,0.40250000,0.43010000,3704.00000000,0.43000000,6981.00000000,0.43010000,2711.00000000,0.40250000,0.48440000,0.40220000,510194664.00000000,224688182.63220000,1732940496478,1733026896478,162431934,163304186,872253
USDSBUSDT,0.00000000,0.000,0.00000000,0.99970000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
GTOUSDT,0.00000000,0.000,0.00000000,0.01233000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
ERDUSDT,0.00000000,0.000,0.00000000,0.01971000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
DOGEUSDT,0.00441000,1.044,0.42634492,0.42226000,0.42667000,127.00000000,0.42666000,89957.00000000,0.42667000,25190.00000000,0.42226000,0.43700000,0.41622000,2640096289.00000000,1125591652.32846000,1732940496820,1733026896820,803310266,806774495,3464230
DUSKUSDT,0.01040000,3.979,0.26824144,0.26140000,0.27180000,1457.00000000,0.27180000,211.00000000,0.27190000,626.00000000,0.26140000,0.27950000,0.25760000,19720682.00000000,5289904.13090000,1732940495162,1733026895162,53509102,53556188,47087
ANKRUSDT,0.00112000,2.648,0.04384437,0.04229000,0.04342000,617.30000000,0.04344000,23226.30000000,0.04346000,19160.90000000,0.04230000,0.04560000,0.04174000,154206392.30000000,6761081.63789300,1732940495719,1733026895719,78081666,78132776,51111
WINUSDT,0.00001114,11.136,0.00011257,0.00010000,0.00011118,59881.00000000,0.00011117,3093551.00000000,0.00011118,7587.00000000,0.00010004,0.00012435,0.00009980,126596664002.00000000,14250364.48954977,1732940495654,1733026895654,106808522,106966978,158457
COSUSDT,-0.00085600,-6.381,0.01302907,0.01341200,0.01255800,5567.00000000,0.01255800,0.20000000,0.01256300,3108.80000000,0.01341400,0.01392000,0.01223100,664724104.60000000,8660736.87301730,1732940495260,1733026895260,55302705,55431752,129048
NPXSUSDT,0.00000000,0.000,0.00000000,0.00703010,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
COCOSUSDT,0.00000000,0.000,0.00000000,1.75460000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
MTLUSDT,-0.01500000,-0.989,1.52323120,1.51500000,1.50100000,28.30000000,1.50200000,176.20000000,1.50300000,93.00000000,1.51600000,1.56000000,1.48000000,1267054.60000000,1930017.10190000,1732940492706,1733026892706,51077554,51098525,20972
TOMOUSDT,0.00000000,0.000,0.00000000,1.38190000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
PERLUSDT,0.00000000,0.000,0.00000000,0.00460000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
DENTUSDT,0.00006800,4.674,0.00153020,0.00145300,0.00152300,15205.00000000,0.00152300,175172.00000000,0.00152400,2188113.00000000,0.00145500,0.00160500,0.00145300,4718445245.00000000,7220170.24079500,1732940494067,1733026894067,80600900,80644588,43689
MFTUSDT,0.00000000,0.000,0.00000000,0.00525400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
KEYUSDT,0.00034300,15.360,0.00255520,0.00222500,0.00257600,10052.00000000,0.00257600,28103.00000000,0.00257900,17052.00000000,0.00223300,0.00284800,0.00218000,5755145387.00000000,14705555.98320400,1732940496216,1733026896216,58797865,58909989,112125
STORMUSDT,0.00000000,0.000,0.00000000,0.00339700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
DOCKUSDT,0.00000000,0.000,0.00000000,0.00390000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
WANUSDT,0.00220000,0.941,0.24002757,0.23420000,0.23610000,101.00000000,0.23580000,270.00000000,0.23610000,539.00000000,0.23390000,0.24700000,0.23360000,3389272.00000000,813518.71640000,1732940494572,1733026894572,22665930,22681575,15646
FUNUSDT,0.00011600,3.007,0.00400740,0.00385800,0.00397400,3447.00000000,0.00397400,5110.00000000,0.00397800,21569.00000000,0.00385800,0.00409500,0.00383900,404273016.00000000,1620084.59137600,1732940494208,1733026894208,35918404,35948062,29659
CVCUSDT,-0.00110000,-0.654,0.16941730,0.16850000,0.16720000,3726.00000000,0.16710000,9052.00000000,0.16730000,13206.00000000,0.16830000,0.17370000,0.16530000,17114926.00000000,2899564.50280000,1732940496611,1733026896611,39516289,39535288,19000
CHZUSDT,0.00080000,0.802,0.10214388,0.09980000,0.10060000,22590.00000000,0.10060000,231511.00000000,0.10070000,35590.00000000,0.09980000,0.10550000,0.09910000,236850905.00000000,24192871.13654000,1732940496320,1733026896320,199779547,199912203,132657
BANDUSDT,0.00800000,0.442,1.85649264,1.81000000,1.81800000,404.20000000,1.81700000,595.70000000,1.81800000,981.00000000,1.81000000,1.91500000,1.79400000,3007775.00000000,5583912.14360000,1732940496502,1733026896502,59184957,59228238,43282
BUSDUSDT,0.00000000,0.000,0.00000000,1.00030000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
BEAMUSDT,0.00000000,0.000,0.00000000,0.06520000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
XTZUSDT,0.24400000,18.443,1.61007312,1.32300000,1.56700000,4.20000000,1.56600000,4651.70000000,1.56700000,2771.90000000,1.32300000,1.86500000,1.32300000,57111958.80000000,91954429.73760000,1732940496421,1733026896421,102713507,103000526,287020
RENUSDT,0.01873000,48.473,0.05182183,0.03865000,0.05737000,172.00000000,0.05732000,5446.00000000,0.05738000,5850.00000000,0.03864000,0.06500000,0.03850000,910948853.00000000,47207037.48822000,1732940496752,1733026896752,52700742,53063541,362800
RVNUSDT,0.00041000,1.602,0.02653041,0.02558000,0.02600000,413.90000000,0.02601000,49049.90000000,0.02603000,39436.50000000,0.02559000,0.02727000,0.02555000,278777317.70000000,7396077.34010600,1732940496101,1733026896101,71169835,71229056,59222
HCUSDT,0.00000000,0.000,0.00000000,0.84230000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
HBARUSDT,0.00412000,2.491,0.16811239,0.16538000,0.16952000,202.00000000,0.16950000,1188.00000000,0.16951000,9973.00000000,0.16540000,0.17281000,0.16419000,711495951.00000000,119611284.22852000,1732940496748,1733026896748,102622378,102999116,376739
NKNUSDT,-0.00010000,-0.088,0.11692373,0.11310000,0.11300000,14091.00000000,0.11300000,8147.00000000,0.11310000,37029.00000000,0.11310000,0.12060000,0.11220000,35137739.00000000,4108435.35020000,1732940496134,1733026896134,42636459,42672257,35799
STXUSDT,-0.04600000,-1.988,2.30618115,2.31300000,2.26800000,95.10000000,2.26700000,1713.90000000,2.26800000,2404.70000000,2.31400000,2.36200000,2.22300000,13743823.70000000,31695747.09590000,1732940495890,1733026895890,94706311,94834289,127979
KAVAUSDT,-0.00320000,-0.538,0.60449001,0.59520000,0.59180000,731.20000000,0.59150000,909.80000000,0.59180000,1702.30000000,0.59500000,0.62050000,0.58270000,10026778.90000000,6061087.63055000,1732940496559,1733026896559,84299560,84343086,43527
ARPAUSDT,0.00138000,2.272,0.06375378,0.06075000,0.06212000,2938.70000000,0.06213000,18655.20000000,0.06215000,8695.00000000,0.06074000,0.06557000,0.06065000,174416002.90000000,11119679.64959700,1732940496453,1733026896453,73041777,73130433,88657
IOTXUSDT,0.00176000,3.546,0.05206439,0.04964000,0.05139000,121186.00000000,0.05139000,2192.00000000,0.05141000,436.00000000,0.04963000,0.05490000,0.04948000,353216091.00000000,18389981.04209000,1732940496538,1733026896538,90782267,90915626,133360
RLCUSDT,0.00800000,0.341,2.38926088,2.34600000,2.35500000,113.10000000,2.35500000,575.20000000,2.35600000,37.90000000,2.34700000,2.46400000,2.31100000,2199511.50000000,5255206.77580000,1732940496819,1733026896819,51202566,51239818,37253
MCOUSDT,0.00000000,0.000,0.00000000,2.74400000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
CTXCUSDT,0.08500000,14.150,0.65409099,0.60070000,0.68570000,79.00000000,0.68540000,612.00000000,0.68580000,9.00000000,0.60070000,0.70000000,0.59920000,11624335.00000000,7603372.74470000,1732940496076,1733026896076,53894331,53977409,83079
BCHUSDT,1.70000000,0.330,524.26860686,514.50000000,516.20000000,0.01100000,516.10000000,5.36500000,516.20000000,22.56800000,514.50000000,540.00000000,509.90000000,137765.50700000,72226130.42800000,1732940496727,1733026896727,198691975,198913608,221634
TROYUSDT,-0.00017200,-3.810,0.00442119,0.00451500,0.00434300,1381.00000000,0.00434100,344725.00000000,0.00434300,322999.00000000,0.00451500,0.00452700,0.00431500,3457085486.00000000,15284428.75530000,1732940496490,1733026896490,49711599,49786390,74792
VITEUSDT,-0.00017000,-1.220,0.01416649,0.01393000,0.01376000,3022.30000000,0.01375000,6750.80000000,0.01376000,2377.40000000,0.01393000,0.01459000,0.01363000,177977236.30000000,2521313.13311400,1732940495921,1733026895921,32508537,32538412,29876
FTTUSDT,0.12120000,5.191,2.38948647,2.33600000,2.45620000,4.07000000,2.45520000,22.01000000,2.45620000,184.93000000,2.33500000,2.50520000,2.30230000,5154531.35000000,12316682.92893500,1732940495710,1733026895710,98050091,98121912,71822
EURUSDT,-0.00060000,-0.057,1.05905697,1.05870000,1.05810000,161.00000000,1.05800000,10117.10000000,1.05810000,13750.00000000,1.05870000,1.06180000,1.05750000,30468991.90000000,32268398.24443000,1732940492284,1733026892284,126559845,126647620,87776
OGNUSDT,0.00150000,1.133,0.13521080,0.13240000,0.13390000,409.00000000,0.13380000,24348.00000000,0.13400000,26476.00000000,0.13240000,0.13910000,0.13170000,22753315.00000000,3076493.82460000,1732940492906,1733026892906,70533300,70554818,21519
DREPUSDT,0.00000000,0.000,0.00000000,0.02560000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
BULLUSDT,0.00000000,0.000,0.00000000,1370.28000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
BEARUSDT,0.00000000,0.000,0.00000000,11.16000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
ETHBULLUSDT,0.00000000,0.000,0.00000000,79.18000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
ETHBEARUSDT,0.00000000,0.000,0.00000000,12.20000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
TCTUSDT,0.00000000,0.000,0.00000000,0.00312000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
WRXUSDT,0.00100000,0.567,0.17930274,0.17640000,0.17740000,716.60000000,0.17740000,195.20000000,0.17750000,294.70000000,0.17640000,0.18300000,0.17510000,5615386.70000000,1006854.21144000,1732940489009,1733026889009,56551553,56582008,30456
BTSUSDT,0.00000000,0.000,0.00000000,0.00540000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
LSKUSDT,-0.00700000,-0.546,1.29764552,1.28200000,1.27500000,49.90000000,1.27500000,800.60000000,1.27600000,56.90000000,1.28200000,1.33300000,1.25500000,1412608.40000000,1833064.96630000,1732940496241,1733026896241,27563025,27581368,18344
BNTUSDT,0.00990000,1.288,0.78402592,0.76810000,0.77830000,38.80000000,0.77870000,50.80000000,0.77910000,38.90000000,0.76840000,0.80420000,0.76620000,1574533.90000000,1234475.38901000,1732940495230,1733026895230,27996208,28019451,23244
LTOUSDT,0.00920000,4.899,0.19457018,0.18750000,0.19700000,52.00000000,0.19660000,1083.00000000,0.19690000,241.00000000,0.18780000,0.20250000,0.18440000,16489855.00000000,3208433.99230000,1732940487496,1733026887496,36256354,36284672,28319
EOSBULLUSDT,0.00000000,0.000,0.00000000,3.85000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
EOSBEARUSDT,0.00000000,0.000,0.00000000,30.21000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
XRPBULLUSDT,0.00000000,0.000,0.00000000,8.74000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
XRPBEARUSDT,0.00000000,0.000,0.00000000,548.55000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
STRATUSDT,0.00000000,0.000,0.00000000,0.49040000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
AIONUSDT,0.00000000,0.000,0.00000000,0.00943000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1732178017243,1732264417243,-1,-1,0
MBLUSDT,-0.00008400,-1.955,0.00429203,0.00429600,0.00421300,25978.00000000,0.00421200,12991.00000000,0.00421600,16543.00000000,0.00429700,0.00437400,0.00417700,1195383010.00000000,5130619.28254300,1732940495873,1733026895873,44702001,44841574,139574
COTIUSDT,-0.00212000,-1.404,0.15517065,0.15096000,0.14884000,240.00000000,0.14891000,118.00000000,0.14895000,1000.00000000,0.15096000,0.16438000,0.14723000,73170082.00000000,11353849.20564000,1732940496150,1733026896150,89404235,89482965,78731
